id,full_name,age,gender,device_type,ad_position,browsing_history,time_of_day,click
188,User188,56.0,Female,Tablet,Bottom,News,Morning,1
4890,User4890,43.0,Male,Tablet,Bottom,Education,Afternoon,1
4985,User4985,37.0,Male,Mobile,Top,News,Evening,0
9888,User9888,49.0,Male,Mobile,Top,News,Morning,1
8201,User8201,59.0,Female,Desktop,Bottom,Social Media,Morning,0
5484,User5484,64.0,Female,Mobile,Side,Education,Morning,0
5703,User5703,55.0,Female,Tablet,Side,Shopping,Night,0
820,User820,39.0,Non-Binary,Mobile,Side,Social Media,Afternoon,0
4630,User4630,19.0,Non-Binary,Tablet,Side,Shopping,Evening,0
118,User118,43.0,Female,Tablet,Bottom,Social Media,Night,0
3007,User3007,42.0,Male,Desktop,Top,Shopping,Night,0
3062,User3062,34.0,Male,Desktop,Bottom,Entertainment,Evening,1
2757,User2757,35.0,Female,Mobile,Bottom,Social Media,Night,0
8530,User8530,52.0,Female,Mobile,Top,Social Media,Afternoon,1
9748,User9748,47.0,Non-Binary,Tablet,Bottom,Entertainment,Afternoon,0
4625,User4625,33.0,Non-Binary,Mobile,Top,News,Morning,0
8459,User8459,38.0,Non-Binary,Tablet,Bottom,Entertainment,Morning,1
6167,User6167,20.0,Male,Mobile,Side,Shopping,Night,1
6919,User6919,45.0,Non-Binary,Desktop,Top,Social Media,Night,0
7678,User7678,53.0,Female,Desktop,Top,Social Media,Night,0
8115,User8115,20.0,Female,Mobile,Top,Social Media,Afternoon,1
1214,User1214,26.0,Female,Mobile,Bottom,News,Evening,1
3236,User3236,56.0,Female,Mobile,Bottom,Education,Morning,1
6576,User6576,62.0,Female,Desktop,Bottom,Entertainment,Morning,1
5501,User5501,28.0,Non-Binary,Mobile,Bottom,Social Media,Evening,1
5258,User5258,50.0,Non-Binary,Desktop,Side,Education,Night,0
5890,User5890,56.0,Female,Mobile,Bottom,News,Night,1
1099,User1099,36.0,Male,Tablet,Top,Shopping,Night,0
2964,User2964,40.0,Non-Binary,Mobile,Side,Entertainment,Night,1
9807,User9807,35.0,Non-Binary,Tablet,Bottom,Education,Night,1
6883,User6883,32.0,Male,Desktop,Side,News,Afternoon,0
1470,User1470,25.0,Male,Tablet,Top,Social Media,Evening,0
5403,User5403,61.0,Male,Desktop,Top,Education,Night,0
7438,User7438,53.0,Non-Binary,Mobile,Side,News,Morning,1
5756,User5756,51.0,Non-Binary,Tablet,Top,Shopping,Afternoon,1
5338,User5338,51.0,Male,Mobile,Top,Social Media,Morning,1
346,User346,29.0,Male,Mobile,Top,News,Evening,0
5766,User5766,63.0,Male,Desktop,Side,Social Media,Evening,1
6811,User6811,24.0,Male,Mobile,Bottom,Education,Evening,1
7748,User7748,57.0,Female,Desktop,Top,News,Night,0
5922,User5922,62.0,Female,Mobile,Side,Entertainment,Afternoon,0
9695,User9695,26.0,Male,Desktop,Side,Entertainment,Night,0
3430,User3430,61.0,Male,Desktop,Side,Social Media,Morning,1
911,User911,32.0,Non-Binary,Desktop,Top,Entertainment,Night,1
4559,User4559,30.0,Female,Desktop,Bottom,News,Night,0
8726,User8726,62.0,Female,Desktop,Side,Education,Morning,1
1914,User1914,42.0,Male,Tablet,Bottom,Shopping,Night,1
6237,User6237,32.0,Non-Binary,Mobile,Top,News,Morning,1
7511,User7511,31.0,Female,Desktop,Side,Shopping,Night,1
1945,User1945,20.0,Female,Tablet,Side,Entertainment,Night,1
7349,User7349,47.0,Female,Tablet,Side,Entertainment,Afternoon,0
270,User270,40.0,Non-Binary,Desktop,Side,News,Evening,0
277,User277,59.0,Male,Desktop,Top,Entertainment,Afternoon,1
4957,User4957,58.0,Male,Desktop,Bottom,Social Media,Evening,1
5891,User5891,24.0,Non-Binary,Tablet,Top,Education,Evening,0
9220,User9220,21.0,Female,Mobile,Side,Social Media,Night,1
375,User375,26.0,Non-Binary,Mobile,Top,Social Media,Evening,1
7973,User7973,28.0,Female,Mobile,Bottom,Shopping,Morning,1
8149,User8149,42.0,Non-Binary,Mobile,Side,Education,Morning,0
647,User647,53.0,Non-Binary,Desktop,Side,Shopping,Morning,0
2934,User2934,26.0,Non-Binary,Desktop,Top,Entertainment,Afternoon,1
1975,User1975,30.0,Female,Mobile,Top,Social Media,Morning,1
2876,User2876,23.0,Non-Binary,Tablet,Top,Education,Morning,1
5894,User5894,57.0,Male,Desktop,Side,Social Media,Evening,0
9260,User9260,37.0,Female,Desktop,Top,Education,Afternoon,0
3335,User3335,24.0,Male,Mobile,Top,Entertainment,Night,1
8253,User8253,57.0,Non-Binary,Desktop,Bottom,Entertainment,Night,1
7229,User7229,43.0,Non-Binary,Mobile,Top,Social Media,Night,1
2337,User2337,40.0,Male,Desktop,Top,Entertainment,Evening,1
5329,User5329,54.0,Male,Tablet,Side,Education,Evening,1
5029,User5029,25.0,Female,Mobile,Top,News,Night,0
7241,User7241,34.0,Female,Tablet,Side,News,Afternoon,0
1910,User1910,63.0,Male,Desktop,Side,Social Media,Night,1
2928,User2928,43.0,Non-Binary,Desktop,Side,News,Evening,0
2326,User2326,50.0,Female,Tablet,Side,Entertainment,Morning,0
6288,User6288,61.0,Non-Binary,Tablet,Bottom,News,Afternoon,1
6115,User6115,58.0,Non-Binary,Desktop,Bottom,Shopping,Evening,0
4976,User4976,34.0,Female,Mobile,Bottom,Entertainment,Afternoon,1
7376,User7376,21.0,Female,Mobile,Side,News,Morning,1
6724,User6724,37.0,Female,Desktop,Top,Entertainment,Evening,1
8549,User8549,41.0,Male,Tablet,Top,Shopping,Night,0
6350,User6350,31.0,Male,Mobile,Bottom,Social Media,Afternoon,0
6679,User6679,26.0,Male,Tablet,Bottom,Entertainment,Night,1
2021,User2021,41.0,Male,Mobile,Bottom,Social Media,Night,1
3243,User3243,49.0,Female,Mobile,Bottom,News,Afternoon,0
6401,User6401,45.0,Female,Mobile,Side,Social Media,Morning,1
5346,User5346,30.0,Non-Binary,Tablet,Top,News,Morning,1
2485,User2485,57.0,Non-Binary,Mobile,Bottom,News,Night,1
8936,User8936,53.0,Male,Mobile,Top,Education,Afternoon,0
2513,User2513,50.0,Male,Tablet,Top,Social Media,Afternoon,0
389,User389,31.0,Non-Binary,Tablet,Top,Social Media,Afternoon,1
3604,User3604,49.0,Male,Tablet,Bottom,News,Morning,1
1253,User1253,36.0,Female,Desktop,Bottom,Shopping,Morning,1
2173,User2173,52.0,Male,Mobile,Bottom,Shopping,Night,1
3144,User3144,24.0,Male,Desktop,Side,Shopping,Morning,1
4945,User4945,31.0,Male,Tablet,Top,Social Media,Morning,1
7464,User7464,52.0,Non-Binary,Tablet,Bottom,News,Afternoon,0
9589,User9589,54.0,Non-Binary,Tablet,Bottom,Shopping,Night,0
4756,User4756,59.0,Non-Binary,Mobile,Bottom,Education,Evening,1
3330,User3330,49.0,Male,Desktop,Top,News,Afternoon,1
5288,User5288,43.0,Female,Mobile,Top,News,Evening,0
1762,User1762,41.0,Male,Desktop,Side,Entertainment,Afternoon,1
1658,User1658,27.0,Female,Mobile,Side,News,Night,0
6765,User6765,46.0,Female,Tablet,Side,Entertainment,Morning,1
2384,User2384,37.0,Non-Binary,Desktop,Side,Education,Afternoon,0
1283,User1283,57.0,Male,Mobile,Top,Social Media,Afternoon,0
1908,User1908,26.0,Male,Mobile,Bottom,Education,Evening,1
3126,User3126,18.0,Female,Mobile,Bottom,Education,Night,0
1420,User1420,62.0,Non-Binary,Desktop,Bottom,News,Morning,1
7491,User7491,28.0,Female,Mobile,Bottom,Education,Afternoon,0
7674,User7674,43.0,Female,Tablet,Bottom,News,Afternoon,1
3044,User3044,34.0,Male,Desktop,Top,News,Night,1
4694,User4694,29.0,Female,Mobile,Top,Entertainment,Afternoon,0
1586,User1586,38.0,Non-Binary,Desktop,Top,Shopping,Night,1
9990,User9990,25.0,Male,Desktop,Side,Education,Night,1
7908,User7908,34.0,Male,Mobile,Side,Social Media,Night,0
6471,User6471,36.0,Female,Desktop,Top,Education,Evening,0
5055,User5055,45.0,Male,Desktop,Top,Education,Morning,1
8326,User8326,23.0,Female,Desktop,Bottom,Entertainment,Evening,1
5796,User5796,46.0,Non-Binary,Mobile,Bottom,News,Afternoon,1
8255,User8255,22.0,Female,Mobile,Side,Entertainment,Evening,0
2174,User2174,36.0,Female,Desktop,Bottom,Entertainment,Afternoon,1
1589,User1589,60.0,Female,Mobile,Side,Shopping,Afternoon,0
4166,User4166,33.0,Male,Tablet,Top,News,Night,0
518,User518,29.0,Male,Tablet,Bottom,Shopping,Morning,1
8789,User8789,44.0,Female,Desktop,Top,Entertainment,Evening,1
23,User23,30.0,Male,Mobile,Side,Shopping,Morning,0
5912,User5912,41.0,Non-Binary,Mobile,Side,Education,Night,1
4363,User4363,18.0,Female,Mobile,Bottom,Entertainment,Night,0
5041,User5041,59.0,Male,Desktop,Side,Shopping,Evening,0
5707,User5707,34.0,Non-Binary,Mobile,Side,Social Media,Afternoon,0
8373,User8373,29.0,Male,Desktop,Side,Shopping,Afternoon,1
4114,User4114,38.0,Non-Binary,Desktop,Top,Entertainment,Morning,0
7720,User7720,46.0,Female,Tablet,Top,Social Media,Morning,0
2542,User2542,58.0,Non-Binary,Mobile,Side,Entertainment,Evening,1
9753,User9753,46.0,Male,Tablet,Top,Entertainment,Night,1
9418,User9418,20.0,Male,Tablet,Side,News,Night,1
985,User985,46.0,Male,Desktop,Top,Shopping,Afternoon,0
1653,User1653,37.0,Non-Binary,Mobile,Top,News,Evening,0
1935,User1935,30.0,Female,Desktop,Bottom,Entertainment,Afternoon,1
9511,User9511,37.0,Female,Desktop,Side,News,Evening,0
2425,User2425,42.0,Male,Tablet,Top,Entertainment,Morning,0
5198,User5198,47.0,Male,Desktop,Bottom,Education,Night,1
1635,User1635,54.0,Female,Tablet,Top,News,Evening,1
5105,User5105,64.0,Male,Tablet,Top,Entertainment,Morning,0
6842,User6842,37.0,Female,Desktop,Side,Entertainment,Afternoon,0
9842,User9842,43.0,Non-Binary,Mobile,Top,Shopping,Afternoon,1
8965,User8965,25.0,Female,Mobile,Bottom,Social Media,Evening,1
1229,User1229,22.0,Female,Desktop,Bottom,Entertainment,Morning,0
7800,User7800,53.0,Non-Binary,Desktop,Bottom,News,Night,0
4956,User4956,42.0,Male,Mobile,Bottom,Social Media,Morning,0
3271,User3271,23.0,Male,Desktop,Top,Entertainment,Afternoon,0
6122,User6122,40.0,Non-Binary,Mobile,Side,News,Night,0
1638,User1638,53.0,Non-Binary,Tablet,Bottom,Education,Evening,0
6438,User6438,53.0,Non-Binary,Tablet,Top,Shopping,Night,1
8606,User8606,28.0,Male,Mobile,Side,News,Night,0
4938,User4938,28.0,Male,Desktop,Side,Social Media,Evening,1
2076,User2076,18.0,Female,Mobile,Bottom,News,Morning,0
8994,User8994,34.0,Female,Mobile,Bottom,Entertainment,Morning,1
891,User891,43.0,Male,Tablet,Bottom,Social Media,Morning,0
1529,User1529,20.0,Female,Mobile,Top,Entertainment,Afternoon,1
316,User316,42.0,Non-Binary,Desktop,Top,Social Media,Night,1
6536,User6536,60.0,Male,Desktop,Side,Education,Night,0
6519,User6519,48.0,Female,Desktop,Top,News,Afternoon,0
7999,User7999,24.0,Female,Mobile,Top,News,Afternoon,0
5005,User5005,49.0,Male,Desktop,Top,Shopping,Morning,1
4229,User4229,23.0,Male,Mobile,Side,Education,Afternoon,0
2463,User2463,45.0,Female,Mobile,Side,Social Media,Evening,0
6865,User6865,38.0,Non-Binary,Desktop,Bottom,Entertainment,Afternoon,0
8484,User8484,53.0,Female,Desktop,Side,News,Afternoon,0
6866,User6866,52.0,Non-Binary,Desktop,Top,Social Media,Evening,0
8251,User8251,49.0,Female,Tablet,Bottom,News,Evening,0
3345,User3345,39.0,Male,Desktop,Side,Social Media,Night,1
1704,User1704,61.0,Female,Tablet,Bottom,Shopping,Evening,1
218,User218,62.0,Female,Tablet,Top,News,Evening,0
6990,User6990,21.0,Non-Binary,Tablet,Bottom,Entertainment,Morning,0
6178,User6178,35.0,Female,Tablet,Side,Shopping,Evening,0
7277,User7277,21.0,Female,Tablet,Top,Social Media,Afternoon,0
9064,User9064,41.0,Female,Mobile,Top,Entertainment,Night,1
5268,User5268,50.0,Female,Mobile,Top,Shopping,Afternoon,0
5194,User5194,53.0,Male,Mobile,Top,News,Afternoon,1
7268,User7268,28.0,Female,Desktop,Bottom,News,Evening,1
373,User373,34.0,Female,Mobile,Top,Education,Evening,1
3375,User3375,52.0,Non-Binary,Mobile,Bottom,Education,Morning,1
8097,User8097,30.0,Non-Binary,Tablet,Side,Social Media,Evening,1
1647,User1647,62.0,Male,Desktop,Bottom,Social Media,Night,0
806,User806,37.0,Male,Desktop,Top,Social Media,Morning,0
8494,User8494,59.0,Non-Binary,Tablet,Bottom,News,Morning,0
4348,User4348,62.0,Female,Desktop,Top,Shopping,Afternoon,1
9683,User9683,56.0,Female,Desktop,Side,Shopping,Afternoon,0
5213,User5213,46.0,Female,Tablet,Side,Social Media,Afternoon,0
2913,User2913,57.0,Non-Binary,Mobile,Side,Social Media,Evening,1
905,User905,40.0,Female,Tablet,Side,Shopping,Afternoon,0
4029,User4029,21.0,Female,Desktop,Side,News,Afternoon,1
9550,User9550,58.0,Non-Binary,Desktop,Top,Education,Afternoon,1
2167,User2167,64.0,Non-Binary,Mobile,Bottom,Social Media,Evening,0
5418,User5418,34.0,Male,Mobile,Top,Entertainment,Evening,1
5772,User5772,52.0,Male,Desktop,Bottom,News,Morning,0
6129,User6129,36.0,Male,Tablet,Bottom,Shopping,Evening,1
1153,User1153,49.0,Female,Tablet,Side,Shopping,Evening,0
907,User907,47.0,Male,Desktop,Side,News,Night,0
1255,User1255,23.0,Male,Tablet,Side,Social Media,Morning,0
2602,User2602,61.0,Female,Desktop,Side,Shopping,Afternoon,1
9272,User9272,50.0,Female,Tablet,Side,Social Media,Morning,0
4034,User4034,43.0,Female,Desktop,Top,Shopping,Night,1
2239,User2239,25.0,Female,Tablet,Bottom,Education,Morning,1
8954,User8954,62.0,Non-Binary,Tablet,Top,Entertainment,Evening,0
8486,User8486,62.0,Male,Mobile,Top,Education,Afternoon,0
3002,User3002,52.0,Male,Mobile,Bottom,News,Afternoon,0
1692,User1692,49.0,Non-Binary,Desktop,Top,Entertainment,Night,0
7930,User7930,35.0,Female,Mobile,Bottom,Social Media,Evening,0
8863,User8863,54.0,Non-Binary,Tablet,Side,Entertainment,Afternoon,0
6299,User6299,38.0,Non-Binary,Tablet,Top,Social Media,Afternoon,0
7688,User7688,57.0,Male,Mobile,Top,News,Evening,1
7574,User7574,35.0,Male,Desktop,Side,Education,Evening,0
5082,User5082,44.0,Female,Mobile,Top,Shopping,Afternoon,1
2006,User2006,27.0,Non-Binary,Desktop,Bottom,Entertainment,Evening,0
2441,User2441,49.0,Male,Mobile,Top,Social Media,Morning,0
7670,User7670,54.0,Female,Tablet,Top,Education,Night,1
